Iterations,Accuracy (%),$\delta_{\max}$,ATK,b,Group
0,9.805689102564102,0.0,SandTrap,1,All
30,9.805689102564102,0.0,SandTrap,1,All
60,9.805689102564102,0.0,SandTrap,1,All
90,9.805689102564102,0.0,SandTrap,1,All
120,9.805689102564102,0.0,SandTrap,1,All
150,9.805689102564102,0.0,SandTrap,1,All
180,9.805689102564102,0.0,SandTrap,1,All
210,9.805689102564102,0.0,SandTrap,1,All
240,9.805689102564102,0.0,SandTrap,1,All
270,9.805689102564102,0.0,SandTrap,1,All
300,9.805689102564102,0.0,SandTrap,1,All
330,9.805689102564102,0.0,SandTrap,1,All
360,9.805689102564102,0.0,SandTrap,1,All
0,38.49158653846154,0.0,SandTrap,1,Clique A
30,39.352964743589745,0.0,SandTrap,1,Clique A
60,39.98397435897436,0.0,SandTrap,1,Clique A
90,40.17427884615385,0.0,SandTrap,1,Clique A
120,41.25600961538461,0.0,SandTrap,1,Clique A
150,42.50801282051282,0.0,SandTrap,1,Clique A
180,43.68990384615385,0.0,SandTrap,1,Clique A
210,44.641426282051285,0.0,SandTrap,1,Clique A
240,45.32251602564103,0.0,SandTrap,1,Clique A
270,45.77323717948718,0.0,SandTrap,1,Clique A
300,46.09375,0.0,SandTrap,1,Clique A
330,46.47435897435897,0.0,SandTrap,1,Clique A
360,46.774839743589745,0.0,SandTrap,1,Clique A
0,32.05128205128205,0.0,SandTrap,1,Clique B
30,35.71714743589744,0.0,SandTrap,1,Clique B
60,39.322916666666664,0.0,SandTrap,1,Clique B
90,42.25761217948718,0.0,SandTrap,1,Clique B
120,43.048878205128204,0.0,SandTrap,1,Clique B
150,43.71995192307692,0.0,SandTrap,1,Clique B
180,44.1005608974359,0.0,SandTrap,1,Clique B
210,44.32091346153846,0.0,SandTrap,1,Clique B
240,44.52123397435897,0.0,SandTrap,1,Clique B
270,44.631410256410255,0.0,SandTrap,1,Clique B
300,44.76161858974359,0.0,SandTrap,1,Clique B
330,44.85176282051282,0.0,SandTrap,1,Clique B
360,45.04206730769231,0.0,SandTrap,1,Clique B
0,32.61217948717949,0.0625,SandTrap,1,All
30,64.35296474358974,0.0625,SandTrap,1,All
60,72.93669871794872,0.0625,SandTrap,1,All
90,75.18028846153847,0.0625,SandTrap,1,All
120,76.35216346153847,0.0625,SandTrap,1,All
150,77.32371794871794,0.0625,SandTrap,1,All
180,77.84455128205128,0.0625,SandTrap,1,All
210,78.29527243589743,0.0625,SandTrap,1,All
240,78.64583333333333,0.0625,SandTrap,1,All
270,79.01642628205128,0.0625,SandTrap,1,All
300,79.42708333333333,0.0625,SandTrap,1,All
330,79.82772435897436,0.0625,SandTrap,1,All
360,80.29847756410257,0.0625,SandTrap,1,All
390,80.62900641025641,0.0625,SandTrap,1,All
420,80.88942307692308,0.0625,SandTrap,1,All
450,81.04967948717949,0.0625,SandTrap,1,All
480,81.18990384615384,0.0625,SandTrap,1,All
510,81.31009615384616,0.0625,SandTrap,1,All
540,81.44030448717949,0.0625,SandTrap,1,All
570,81.48036858974359,0.0625,SandTrap,1,All
600,81.51041666666667,0.0625,SandTrap,1,All
630,81.55048076923077,0.0625,SandTrap,1,All
0,38.62179487179487,0.0625,SandTrap,1,Clique A
30,39.26282051282051,0.0625,SandTrap,1,Clique A
60,39.99399038461539,0.0625,SandTrap,1,Clique A
90,44.37099358974359,0.0625,SandTrap,1,Clique A
120,47.86658653846154,0.0625,SandTrap,1,Clique A
150,50.25040064102564,0.0625,SandTrap,1,Clique A
180,51.89302884615385,0.0625,SandTrap,1,Clique A
210,53.13501602564103,0.0625,SandTrap,1,Clique A
240,54.016426282051285,0.0625,SandTrap,1,Clique A
270,54.83774038461539,0.0625,SandTrap,1,Clique A
300,55.65905448717949,0.0625,SandTrap,1,Clique A
330,56.17988782051282,0.0625,SandTrap,1,Clique A
360,56.63060897435897,0.0625,SandTrap,1,Clique A
390,57.05128205128205,0.0625,SandTrap,1,Clique A
420,57.291666666666664,0.0625,SandTrap,1,Clique A
450,57.47195512820513,0.0625,SandTrap,1,Clique A
480,57.65224358974359,0.0625,SandTrap,1,Clique A
510,57.84254807692308,0.0625,SandTrap,1,Clique A
540,57.922676282051285,0.0625,SandTrap,1,Clique A
570,57.97275641025641,0.0625,SandTrap,1,Clique A
600,57.95272435897436,0.0625,SandTrap,1,Clique A
630,57.88261217948718,0.0625,SandTrap,1,Clique A
0,33.984375,0.0625,SandTrap,1,Clique B
30,35.61698717948718,0.0625,SandTrap,1,Clique B
60,39.70352564102564,0.0625,SandTrap,1,Clique B
90,41.907051282051285,0.0625,SandTrap,1,Clique B
120,44.76161858974359,0.0625,SandTrap,1,Clique B
150,47.23557692307692,0.0625,SandTrap,1,Clique B
180,48.83814102564103,0.0625,SandTrap,1,Clique B
210,49.82972756410256,0.0625,SandTrap,1,Clique B
240,50.490785256410255,0.0625,SandTrap,1,Clique B
270,51.03165064102564,0.0625,SandTrap,1,Clique B
300,51.29206730769231,0.0625,SandTrap,1,Clique B
330,51.462339743589745,0.0625,SandTrap,1,Clique B
360,51.63261217948718,0.0625,SandTrap,1,Clique B
390,51.86298076923077,0.0625,SandTrap,1,Clique B
420,52.00320512820513,0.0625,SandTrap,1,Clique B
450,52.12339743589744,0.0625,SandTrap,1,Clique B
480,52.25360576923077,0.0625,SandTrap,1,Clique B
510,52.34375,0.0625,SandTrap,1,Clique B
540,52.36378205128205,0.0625,SandTrap,1,Clique B
570,52.3838141025641,0.0625,SandTrap,1,Clique B
600,52.39383012820513,0.0625,SandTrap,1,Clique B
630,52.32371794871795,0.0625,SandTrap,1,Clique B
0,32.3818108974359,0.125,SandTrap,1,All
30,62.67027243589744,0.125,SandTrap,1,All
60,72.08533653846153,0.125,SandTrap,1,All
90,74.46915064102564,0.125,SandTrap,1,All
120,75.78125,0.125,SandTrap,1,All
150,76.41225961538461,0.125,SandTrap,1,All
180,76.93309294871794,0.125,SandTrap,1,All
210,77.23357371794872,0.125,SandTrap,1,All
240,77.34375,0.125,SandTrap,1,All
270,77.4238782051282,0.125,SandTrap,1,All
300,77.41386217948718,0.125,SandTrap,1,All
330,77.39383012820512,0.125,SandTrap,1,All
360,77.39383012820512,0.125,SandTrap,1,All
390,77.19350961538461,0.125,SandTrap,1,All
420,77.01322115384616,0.125,SandTrap,1,All
450,76.70272435897436,0.125,SandTrap,1,All
480,76.38221153846153,0.125,SandTrap,1,All
510,76.0917467948718,0.125,SandTrap,1,All
0,38.53165064102564,0.125,SandTrap,1,Clique A
30,39.21274038461539,0.125,SandTrap,1,Clique A
60,39.83373397435897,0.125,SandTrap,1,Clique A
90,42.82852564102564,0.125,SandTrap,1,Clique A
120,45.85336538461539,0.125,SandTrap,1,Clique A
150,47.79647435897436,0.125,SandTrap,1,Clique A
180,48.97836538461539,0.125,SandTrap,1,Clique A
210,49.869791666666664,0.125,SandTrap,1,Clique A
240,50.470753205128204,0.125,SandTrap,1,Clique A
270,50.77123397435897,0.125,SandTrap,1,Clique A
300,50.93149038461539,0.125,SandTrap,1,Clique A
330,50.98157051282051,0.125,SandTrap,1,Clique A
360,50.84134615384615,0.125,SandTrap,1,Clique A
390,50.4306891025641,0.125,SandTrap,1,Clique A
420,49.90985576923077,0.125,SandTrap,1,Clique A
450,49.42908653846154,0.125,SandTrap,1,Clique A
480,48.81810897435897,0.125,SandTrap,1,Clique A
0,33.95432692307692,0.125,SandTrap,1,Clique B
30,35.47676282051282,0.125,SandTrap,1,Clique B
60,38.94230769230769,0.125,SandTrap,1,Clique B
90,41.15584935897436,0.125,SandTrap,1,Clique B
120,42.54807692307692,0.125,SandTrap,1,Clique B
150,44.17067307692308,0.125,SandTrap,1,Clique B
180,45.54286858974359,0.125,SandTrap,1,Clique B
210,46.33413461538461,0.125,SandTrap,1,Clique B
240,46.62459935897436,0.125,SandTrap,1,Clique B
270,46.774839743589745,0.125,SandTrap,1,Clique B
300,46.80488782051282,0.125,SandTrap,1,Clique B
330,46.744791666666664,0.125,SandTrap,1,Clique B
360,46.55448717948718,0.125,SandTrap,1,Clique B
390,46.23397435897436,0.125,SandTrap,1,Clique B
420,45.89342948717949,0.125,SandTrap,1,Clique B
450,45.50280448717949,0.125,SandTrap,1,Clique B
480,44.97195512820513,0.125,SandTrap,1,Clique B
0,32.24158653846154,0.1875,SandTrap,1,All
30,60.49679487179487,0.1875,SandTrap,1,All
60,71.25400641025641,0.1875,SandTrap,1,All
90,73.66786858974359,0.1875,SandTrap,1,All
120,75.0,0.1875,SandTrap,1,All
150,75.58092948717949,0.1875,SandTrap,1,All
180,75.7011217948718,0.1875,SandTrap,1,All
210,75.65104166666667,0.1875,SandTrap,1,All
240,75.4306891025641,0.1875,SandTrap,1,All
270,74.9198717948718,0.1875,SandTrap,1,All
300,74.39903846153847,0.1875,SandTrap,1,All
330,73.42748397435898,0.1875,SandTrap,1,All
360,72.27564102564102,0.1875,SandTrap,1,All
390,70.68309294871794,0.1875,SandTrap,1,All
420,68.12900641025641,0.1875,SandTrap,1,All
450,65.21434294871794,0.1875,SandTrap,1,All
480,62.109375,0.1875,SandTrap,1,All
510,59.635416666666664,0.1875,SandTrap,1,All
540,57.99278846153846,0.1875,SandTrap,1,All
570,57.8525641025641,0.1875,SandTrap,1,All
600,59.845753205128204,0.1875,SandTrap,1,All
630,62.69030448717949,0.1875,SandTrap,1,All
660,65.9354967948718,0.1875,SandTrap,1,All
690,67.2676282051282,0.1875,SandTrap,1,All
720,65.95552884615384,0.1875,SandTrap,1,All
750,64.07251602564102,0.1875,SandTrap,1,All
780,62.970753205128204,0.1875,SandTrap,1,All
810,62.53004807692308,0.1875,SandTrap,1,All
840,62.24959935897436,0.1875,SandTrap,1,All
870,62.15945512820513,0.1875,SandTrap,1,All
900,62.04927884615385,0.1875,SandTrap,1,All
930,61.92908653846154,0.1875,SandTrap,1,All
960,61.77884615384615,0.1875,SandTrap,1,All
990,61.70873397435897,0.1875,SandTrap,1,All
1020,61.638621794871796,0.1875,SandTrap,1,All
1050,61.54847756410256,0.1875,SandTrap,1,All
1080,61.438301282051285,0.1875,SandTrap,1,All
1110,61.3681891025641,0.1875,SandTrap,1,All
1140,61.247996794871796,0.1875,SandTrap,1,All
1170,61.18790064102564,0.1875,SandTrap,1,All
1200,60.9375,0.1875,SandTrap,1,All
1230,60.73717948717949,0.1875,SandTrap,1,All
1260,60.63701923076923,0.1875,SandTrap,1,All
1290,60.466746794871796,0.1875,SandTrap,1,All
1320,60.30649038461539,0.1875,SandTrap,1,All
1350,60.08613782051282,0.1875,SandTrap,1,All
1380,59.93589743589744,0.1875,SandTrap,1,All
1410,59.79567307692308,0.1875,SandTrap,1,All
1440,59.67548076923077,0.1875,SandTrap,1,All
1470,59.455128205128204,0.1875,SandTrap,1,All
0,38.37139423076923,0.1875,SandTrap,1,Clique A
30,39.21274038461539,0.1875,SandTrap,1,Clique A
60,39.75360576923077,0.1875,SandTrap,1,Clique A
90,41.26602564102564,0.1875,SandTrap,1,Clique A
120,43.880208333333336,0.1875,SandTrap,1,Clique A
150,45.30248397435897,0.1875,SandTrap,1,Clique A
180,45.813301282051285,0.1875,SandTrap,1,Clique A
210,46.07371794871795,0.1875,SandTrap,1,Clique A
240,45.963541666666664,0.1875,SandTrap,1,Clique A
270,45.55288461538461,0.1875,SandTrap,1,Clique A
300,45.16225961538461,0.1875,SandTrap,1,Clique A
330,44.71153846153846,0.1875,SandTrap,1,Clique A
360,44.1806891025641,0.1875,SandTrap,1,Clique A
390,43.23918269230769,0.1875,SandTrap,1,Clique A
420,42.16746794871795,0.1875,SandTrap,1,Clique A
450,40.98557692307692,0.1875,SandTrap,1,Clique A
480,40.06410256410256,0.1875,SandTrap,1,Clique A
510,39.87379807692308,0.1875,SandTrap,1,Clique A
540,39.83373397435897,0.1875,SandTrap,1,Clique A
570,39.75360576923077,0.1875,SandTrap,1,Clique A
600,39.66346153846154,0.1875,SandTrap,1,Clique A
630,39.60336538461539,0.1875,SandTrap,1,Clique A
660,39.533253205128204,0.1875,SandTrap,1,Clique A
690,39.47315705128205,0.1875,SandTrap,1,Clique A
720,39.42307692307692,0.1875,SandTrap,1,Clique A
750,39.31290064102564,0.1875,SandTrap,1,Clique A
780,39.25280448717949,0.1875,SandTrap,1,Clique A
810,39.21274038461539,0.1875,SandTrap,1,Clique A
840,39.142628205128204,0.1875,SandTrap,1,Clique A
870,39.09254807692308,0.1875,SandTrap,1,Clique A
900,39.0625,0.1875,SandTrap,1,Clique A
930,39.03245192307692,0.1875,SandTrap,1,Clique A
960,38.99238782051282,0.1875,SandTrap,1,Clique A
990,38.952323717948715,0.1875,SandTrap,1,Clique A
1020,38.962339743589745,0.1875,SandTrap,1,Clique A
1050,38.952323717948715,0.1875,SandTrap,1,Clique A
1080,38.932291666666664,0.1875,SandTrap,1,Clique A
1110,38.91225961538461,0.1875,SandTrap,1,Clique A
1140,38.90224358974359,0.1875,SandTrap,1,Clique A
1170,38.83213141025641,0.1875,SandTrap,1,Clique A
1200,38.82211538461539,0.1875,SandTrap,1,Clique A
1230,38.81209935897436,0.1875,SandTrap,1,Clique A
1260,38.802083333333336,0.1875,SandTrap,1,Clique A
1290,38.76201923076923,0.1875,SandTrap,1,Clique A
1320,38.752003205128204,0.1875,SandTrap,1,Clique A
1350,38.73197115384615,0.1875,SandTrap,1,Clique A
1380,38.72195512820513,0.1875,SandTrap,1,Clique A
1410,38.70192307692308,0.1875,SandTrap,1,Clique A
1440,38.7119391025641,0.1875,SandTrap,1,Clique A
1470,38.72195512820513,0.1875,SandTrap,1,Clique A
0,33.91426282051282,0.1875,SandTrap,1,Clique B
30,35.27644230769231,0.1875,SandTrap,1,Clique B
60,38.14102564102564,0.1875,SandTrap,1,Clique B
90,40.524839743589745,0.1875,SandTrap,1,Clique B
120,41.296073717948715,0.1875,SandTrap,1,Clique B
150,41.93709935897436,0.1875,SandTrap,1,Clique B
180,42.13741987179487,0.1875,SandTrap,1,Clique B
210,42.13741987179487,0.1875,SandTrap,1,Clique B
240,42.01722756410256,0.1875,SandTrap,1,Clique B
270,41.85697115384615,0.1875,SandTrap,1,Clique B
300,41.72676282051282,0.1875,SandTrap,1,Clique B
330,41.41626602564103,0.1875,SandTrap,1,Clique B
360,41.13581730769231,0.1875,SandTrap,1,Clique B
390,40.89543269230769,0.1875,SandTrap,1,Clique B
420,40.38461538461539,0.1875,SandTrap,1,Clique B
450,39.743589743589745,0.1875,SandTrap,1,Clique B
480,38.89222756410256,0.1875,SandTrap,1,Clique B
510,37.84054487179487,0.1875,SandTrap,1,Clique B
540,37.009214743589745,0.1875,SandTrap,1,Clique B
570,36.37820512820513,0.1875,SandTrap,1,Clique B
600,36.12780448717949,0.1875,SandTrap,1,Clique B
630,36.00761217948718,0.1875,SandTrap,1,Clique B
660,35.99759615384615,0.1875,SandTrap,1,Clique B
690,35.94751602564103,0.1875,SandTrap,1,Clique B
720,35.8974358974359,0.1875,SandTrap,1,Clique B
750,35.77724358974359,0.1875,SandTrap,1,Clique B
780,35.71714743589744,0.1875,SandTrap,1,Clique B
810,35.69711538461539,0.1875,SandTrap,1,Clique B
840,35.627003205128204,0.1875,SandTrap,1,Clique B
870,35.55689102564103,0.1875,SandTrap,1,Clique B
900,35.52684294871795,0.1875,SandTrap,1,Clique B
930,35.45673076923077,0.1875,SandTrap,1,Clique B
960,35.42668269230769,0.1875,SandTrap,1,Clique B
990,35.37660256410256,0.1875,SandTrap,1,Clique B
1020,35.36658653846154,0.1875,SandTrap,1,Clique B
1050,35.33653846153846,0.1875,SandTrap,1,Clique B
1080,35.32652243589744,0.1875,SandTrap,1,Clique B
1110,35.32652243589744,0.1875,SandTrap,1,Clique B
1140,35.30649038461539,0.1875,SandTrap,1,Clique B
1170,35.30649038461539,0.1875,SandTrap,1,Clique B
1200,35.29647435897436,0.1875,SandTrap,1,Clique B
1230,35.286458333333336,0.1875,SandTrap,1,Clique B
1260,35.27644230769231,0.1875,SandTrap,1,Clique B
1290,35.256410256410255,0.1875,SandTrap,1,Clique B
1320,35.22636217948718,0.1875,SandTrap,1,Clique B
1350,35.22636217948718,0.1875,SandTrap,1,Clique B
1380,35.20633012820513,0.1875,SandTrap,1,Clique B
1410,35.1963141025641,0.1875,SandTrap,1,Clique B
1440,35.16626602564103,0.1875,SandTrap,1,Clique B
1470,35.15625,0.1875,SandTrap,1,Clique B
0,31.951121794871796,0.25,SandTrap,1,All
30,57.63221153846154,0.25,SandTrap,1,All
60,69.60136217948718,0.25,SandTrap,1,All
90,72.46594551282051,0.25,SandTrap,1,All
120,73.4775641025641,0.25,SandTrap,1,All
0,37.94070512820513,0.25,SandTrap,1,Clique A
30,39.20272435897436,0.25,SandTrap,1,Clique A
60,39.65344551282051,0.25,SandTrap,1,Clique A
90,40.124198717948715,0.25,SandTrap,1,Clique A
120,41.65665064102564,0.25,SandTrap,1,Clique A
0,33.79407051282051,0.25,SandTrap,1,Clique B
30,35.15625,0.25,SandTrap,1,Clique B
60,37.33974358974359,0.25,SandTrap,1,Clique B
90,39.59334935897436,0.25,SandTrap,1,Clique B
